,Unnamed: 0,Country,Total Cases,New Cases,Total deaths,New Deaths,Total Recovered,Active Cases,Serious/Critical,Tot. Cases/1M pop,Deaths/1M pop,Total Tests,Tests/1M pop,Date
215,215,USA,"400,335","+33,331","12,841 ","+1,970","21,674","365,820","9,169","1,209",39,"2,075,739","6,271",2020-04-08
216,216,Spain,"141,942","+5,267","14,045 ",+704,"43,208","84,689","7,069","3,036",300,"355,000","7,593",2020-04-08
217,217,Italy,"135,586","+3,039","17,127 ",+604,"24,392","94,067","3,792","2,243",283,"755,445","12,495",2020-04-08
218,218,France,"109,069","+11,059","10,328 ","+1,417","19,337","79,404","7,131","1,671",158,"224,254","3,436",2020-04-08
219,219,Germany,"107,663","+4,288","2,016 ",+206,"36,081","69,566","4,895","1,285",24,"918,460","10,962",2020-04-08
220,220,Iran,"62,589","+2,089","3,872  ",+133,"27,039","31,678","3,987",745,46,"211,136","2,514",2020-04-08
221,221,UK,"55,242","+3,634","6,159 ",+786,135,"48,948","1,559",814,91,"266,694","3,929",2020-04-08
222,222,Turkey,"34,109","+3,892",725 ,+76,"1,582","31,802","1,474",404,9,"228,868","2,714",2020-04-08
223,223,Switzerland,"22,253",+596,821 ,+56,"8,704","12,728",391,"2,571",95,"167,429","19,346",2020-04-08
224,224,Belgium,"22,194","+1,380","2,035 ",+403,"4,157","16,002","1,260","1,915",176,"80,512","6,947",2020-04-08
225,225,Netherlands,"19,580",+777,"2,101 ",+234,250,"17,229","1,424","1,143",123,"86,589","5,053",2020-04-08
226,226,Canada,"17,897","+1,230",381 ,+58,"4,028","13,488",426,474,10,"346,507","9,181",2020-04-08
227,227,Brazil,"14,034","+1,851",686 ,+122,127,"13,221",296,66,3,"54,824",258,2020-04-08
228,228,Austria,"12,639",+342,243 ,+23,"4,046","8,350",243,"1,403",27,"115,235","12,795",2020-04-08
229,229,Portugal,"12,442",+712,345 ,+34,184,"11,913",271,"1,220",34,"121,256","11,892",2020-04-08
230,230,S. Korea,"10,331",+47,192 ,+6,"6,694","3,445",55,202,4,"477,304","9,310",2020-04-08
231,231,Israel,"9,248",+344,65 ,+8,770,"8,413",149,"1,068",8,"117,339","13,557",2020-04-08
232,232,Sweden,"7,693",+487,591 ,+114,205,"6,897",640,762,59,"54,700","5,416",2020-04-08
233,233,Russia,"7,497","+1,154",58 ,+11,494,"6,945",8,51,0.4,"795,000","5,448",2020-04-08
234,234,Norway,"6,086",+221,89 ,+13,32,"5,965",78,"1,123",16,"113,896","21,009",2020-04-08
235,235,Australia,"5,988",+93,49 ,+4,"2,547","3,392",93,235,2,"310,700","12,184",2020-04-08
236,236,Ireland,"5,709",+345,210 ,+36,25,"5,474",165,"1,156",43,"42,484","8,604",2020-04-08
237,237,India,"5,351",+573,160 ,+24,468,"4,723",,4,0.1,"140,293",102,2020-04-08
238,238,Chile,"5,116",+301,43 ,+6,898,"4,175",337,268,2,"57,122","2,988",2020-04-08
239,239,Denmark,"5,071",+390,203 ,+16,"1,491","3,377",127,875,35,"58,419","10,086",2020-04-08
240,240,Czechia,"5,017",+195,88 ,+10,172,"4,757",86,468,8,"91,247","8,521",2020-04-08
241,241,Poland,"4,848",+435,129 ,+22,191,"4,528",50,128,3,"92,215","2,437",2020-04-08
242,242,Romania,"4,417",+360,197 ,+21,460,"3,760",274,230,10,"43,578","2,265",2020-04-08
243,243,Japan,"4,257",+351,93 ,+1,622,"3,542",80,34,0.7,"55,311",437,2020-04-08
244,244,Pakistan,"4,035",+269,57 ,+4,429,"3,549",28,18,0.3,"39,183",177,2020-04-08
245,245,Ecuador,"3,995",+248,220 ,+29,140,"3,635",156,226,12,"14,406",817,2020-04-08
246,246,Malaysia,"3,963",+170,63 ,+1,"1,321","2,579",92,122,2,"55,566","1,717",2020-04-08
247,247,Philippines,"3,764",+104,177 ,+14,84,"3,503",1,34,2,"22,958",210,2020-04-08
248,248,Luxembourg,"2,970",+127,44 ,+3,500,"2,426",35,"4,745",70,"25,702","41,059",2020-04-08
249,249,Peru,"2,954",+393,107 ,+15,"1,301","1,546",109,90,3,"21,555",654,2020-04-08
250,250,Saudi Arabia,"2,795",+190,41 ,+3,615,"2,139",41,80,1,,,2020-04-08
251,251,Indonesia,"2,738",+247,221 ,+12,204,"2,313",,10,0.8,"14,354",52,2020-04-08
252,252,Serbia,"2,447",+247,61 ,+3,118,"2,268",109,280,7,"9,626","1,102",2020-04-08
253,253,Mexico,"2,439",+296,125 ,+31,633,"1,681",89,19,1.0,"20,475",159,2020-04-08
254,254,UAE,"2,359",+283,12 ,+1,186,"2,161",1,239,1,"220,000","22,244",2020-04-08
255,255,Finland,"2,308",+132,34 ,+7,300,"1,974",81,417,6,"34,900","6,299",2020-04-08
256,256,Thailand,"2,258",+38,27 ,+1,888,"1,343",61,32,0.4,"71,860","1,030",2020-04-08
257,257,Panama,"2,100",,55 ,,14,"2,031",88,487,13,"10,297","2,386",2020-04-08
258,258,Qatar,"2,057",+225,6 ,+2,150,"1,901",37,714,2,"41,818","14,515",2020-04-08
259,259,Dominican Republic,"1,956",+128,98 ,+12,36,"1,822",147,180,9,"4,542",419,2020-04-08
260,260,Greece,"1,832",+77,81 ,+2,269,"1,482",90,176,8,"28,584","2,742",2020-04-08
261,261,Colombia,"1,780",+201,50 ,+4,100,"1,630",76,35,1.0,"30,445",598,2020-04-08
262,262,South Africa,"1,749",+63,13 ,+1,95,"1,641",7,29,0.2,"58,098",980,2020-04-08
263,263,Argentina,"1,715",+87,60 ,+7,338,"1,317",96,38,1,"11,778",261,2020-04-08
264,264,Iceland,"1,586",+24,6 ,,559,"1,021",11,"4,648",18,"28,991","84,957",2020-04-08
265,265,Singapore,"1,481",+106,6 ,,377,"1,098",29,253,1,"65,000","11,110",2020-04-08
266,266,Algeria,"1,468",+45,193 ,+20,113,"1,162",46,33,4,"3,359",77,2020-04-08
267,267,Ukraine,"1,462",+143,45 ,+7,28,"1,389",16,33,1,"6,385",146,2020-04-08
268,268,Egypt,"1,450",+128,94 ,+9,276,"1,080",,14,0.9,"25,000",244,2020-04-08
269,269,Croatia,"1,282",+60,18 ,+2,167,"1,097",35,312,4,"12,322","3,002",2020-04-08
270,270,Morocco,"1,184",+64,90 ,+10,93,"1,001",1,32,2,"5,437",147,2020-04-08
271,271,New Zealand,"1,160",+54,1 ,,241,918,4,241,0.2,"42,826","8,881",2020-04-08
272,272,Estonia,"1,149",+41,21 ,+2,69,"1,059",12,866,16,"23,546","17,750",2020-04-08
273,273,Iraq,"1,122",+91,65 ,+1,373,684,,28,2,"26,331",655,2020-04-08
274,274,Slovenia,"1,059",+38,36 ,+6,102,921,30,509,17,"29,455","14,168",2020-04-08
275,275,Moldova,"1,056",+91,22 ,+3,40,994,80,262,5,"5,108","1,266",2020-04-08
276,276,Hong Kong,936,+21,4 ,,236,696,12,125,0.5,"96,709","12,900",2020-04-08
277,277,Lithuania,880,+37,15 ,,8,857,11,323,6,"27,807","10,215",2020-04-08
278,278,Belarus,861,+161,13 ,,54,794,31,91,1,"43,000","4,551",2020-04-08
279,279,Armenia,853,+20,8 ,,87,758,30,288,3,"5,140","1,735",2020-04-08
280,280,Hungary,817,+73,47 ,+9,71,699,17,85,5,"23,746","2,458",2020-04-08
281,281,Bahrain,811,+55,5 ,+1,458,348,4,477,3,"47,684","28,023",2020-04-08
282,282,Bosnia and Herzegovina,764,+90,33 ,+4,68,663,4,233,10,"6,911","2,106",2020-04-08
283,283,Kuwait,743,+78,1 ,,105,637,23,174,0.2,,,2020-04-08
284,284,Azerbaijan,717,+76,8 ,+1,44,665,23,71,0.8,"53,300","5,257",2020-04-08
285,285,Diamond Princess,712,,11 ,,619,82,10,,,,,2020-04-08
286,286,Kazakhstan,697,+35,6 ,,51,640,16,37,0.3,"54,767","2,917",2020-04-08
287,287,Cameroon,685,+27,9 ,,60,616,,26,0.3,,,2020-04-08
288,288,Tunisia,623,+27,23 ,+1,25,575,39,53,2,"8,274",700,2020-04-08
289,289,North Macedonia,599,+29,26 ,+3,30,543,15,288,12,"5,879","2,822",2020-04-08
290,290,Slovakia,581,+47,2 ,,13,566,3,106,0.4,"17,639","3,231",2020-04-08
291,291,Bulgaria,577,+28,23 ,+1,42,512,21,83,3,"15,899","2,288",2020-04-08
292,292,Lebanon,548,+7,19 ,,62,467,29,80,3,"10,221","1,497",2020-04-08
293,293,Latvia,548,+6,2 ,+1,16,530,5,291,1,"22,575","11,969",2020-04-08
294,294,Andorra,545,+20,22 ,+1,39,484,17,"7,054",285,"1,673","21,653",2020-04-08
295,295,Uzbekistan,520,+63,2 ,,30,488,8,16,0.06,,,2020-04-08
296,296,Cyprus,494,+29,9 ,,47,438,13,409,7,"13,017","10,781",2020-04-08
297,297,Costa Rica,483,+16,2 ,,24,457,14,95,0.4,"5,525","1,085",2020-04-08
298,298,Uruguay,424,+9,7 ,+1,150,267,14,122,2,"5,727","1,649",2020-04-08
299,299,Afghanistan,423,+56,14 ,+3,18,391,,11,0.4,,,2020-04-08
300,300,Cuba,396,+46,11 ,+2,27,358,15,35,1.0,"7,054",623,2020-04-08
301,301,Burkina Faso,384,+20,19 ,+1,127,238,,18,0.9,,,2020-04-08
302,302,Albania,383,+6,22 ,+1,131,230,7,133,8,"2,753",957,2020-04-08
303,303,Taiwan,376,+3,5 ,,61,310,,16,0.2,"40,702","1,709",2020-04-08
304,304,Oman,371,+40,2 ,,67,302,3,73,0.4,,,2020-04-08
305,305,Réunion,358,+9, ,,40,318,4,400,,,,2020-04-08
306,306,Jordan,353,+4,6 ,,138,209,5,35,0.6,"17,000","1,666",2020-04-08
307,307,Ivory Coast,349,+26,3 ,,41,305,,13,0.1,,,2020-04-08
308,308,Channel Islands,335,+12,7 ,,34,294,,"1,927",40,"1,157","6,655",2020-04-08
309,309,Honduras,305,+7,22 ,,6,277,10,31,2,,,2020-04-08
310,310,Malta,293,+52, ,,5,288,4,664,,"10,923","24,738",2020-04-08
311,311,Ghana,287,+73,5 ,,31,251,2,9,0.2,,,2020-04-08
312,312,San Marino,279,+2,34 ,+2,40,205,14,"8,223","1,002",586,"17,270",2020-04-08
313,313,Niger,278,+25,11 ,+1,26,241,,11,0.5,"4,199",173,2020-04-08
314,314,Mauritius,268,+24,7 ,,8,253,3,211,6,"4,913","3,863",2020-04-08
315,315,Palestine,261,+7,1 ,,42,218,,51,0.2,"15,140","2,968",2020-04-08
316,316,Nigeria,254,+16,6 ,+1,44,204,2,1,0.03,"5,000",24,2020-04-08
317,317,Vietnam,251,+6, ,,123,128,8,3,,"106,399","1,093",2020-04-08
318,318,Montenegro,241,+8,2 ,,4,235,7,384,3,"2,014","3,207",2020-04-08
319,319,Senegal,237,+11,2 ,,105,130,1,14,0.1,,,2020-04-08
320,320,Kyrgyzstan,228,+12,4 ,,33,191,5,35,0.6,"9,618","1,474",2020-04-08
321,321,Georgia,196,+8,3 ,+1,46,147,6,49,0.8,"2,762",692,2020-04-08
322,322,Bolivia,194,+11,14 ,+3,2,178,3,17,1,591,51,2020-04-08
323,323,Sri Lanka,185,+7,6 ,+1,42,137,5,9,0.3,"3,248",152,2020-04-08
324,324,Faeroe Islands,184,+1, ,,120,64,2,"3,766",,"5,035","103,043",2020-04-08
325,325,DRC,180,+19,18 ,,9,153,,2,0.2,,,2020-04-08
326,326,Kenya,172,+14,6 ,,7,159,2,3,0.1,"4,973",92,2020-04-08
327,327,Mayotte,171,+7,2 ,,22,147,3,627,7,"1,100","4,032",2020-04-08
328,328,Venezuela,166,+1,7 ,,65,94,6,6,0.2,"1,779",63,2020-04-08
329,329,Bangladesh,164,+41,17 ,+5,33,114,1,1.0,0.1,"4,289",26,2020-04-08
330,330,Martinique,152,+1,4 ,,50,98,20,405,11,,,2020-04-08
331,331,Isle of Man,150,+11,1 ,,73,76,6,"1,764",12,"1,669","19,628",2020-04-08
332,332,Guinea,144,+16, ,,5,139,,11,,,,2020-04-08
333,333,Guadeloupe,139,,7 ,,31,101,14,347,17,,,2020-04-08
334,334,Brunei ,135,,1 ,,85,49,3,309,2,"8,845","20,218",2020-04-08
335,335,Paraguay,115,+2,5 ,,15,95,1,16,0.7,"2,039",286,2020-04-08
336,336,Cambodia,115,+1, ,,58,57,1,7,,"5,768",345,2020-04-08
337,337,Gibraltar,113,+4, ,,60,53,,"3,354",,"1,440","42,741",2020-04-08
338,338,Trinidad and Tobago,107,+2,8 ,,1,98,,76,6,878,627,2020-04-08
339,339,Rwanda,105,, ,,7,98,,8,,806,62,2020-04-08
340,340,Djibouti,90,, ,,9,81,,91,,"2,229","2,256",2020-04-08
341,341,Madagascar,88,+6, ,,7,81,6,3,,,,2020-04-08
342,342,Monaco,79,+2,1 ,,4,74,4,"2,013",25,,,2020-04-08
343,343,El Salvador,78,+9,4 ,,5,69,4,12,0.6,,,2020-04-08
344,344,Liechtenstein,78,+1,1 ,,55,22,,"2,046",26,900,"23,605",2020-04-08
345,345,Guatemala,77,+7,3  ,,17,57,3,4,0.2,"1,134",63,2020-04-08
346,346,French Guiana,77,+5, ,,34,43,1,258,,,,2020-04-08
347,347,Aruba,74,+3, ,,14,60,,693,,954,"8,935",2020-04-08
348,348,Togo,65,+7,3 ,,23,39,,8,0.4,"1,617",195,2020-04-08
349,349,Barbados,63,+3,3 ,+1,6,54,4,219,10,557,"1,938",2020-04-08
350,350,Jamaica,63,+4,3 ,,9,51,,21,1,540,182,2020-04-08
351,351,Mali,56,+9,5 ,,12,39,,3,0.2,,,2020-04-08
352,352,Ethiopia,52,+8,2 ,,4,46,1,0.5,0.02,"2,271",20,2020-04-08
353,353,Uganda,52,, ,,,52,,1,,"3,310",72,2020-04-08
354,354,French Polynesia,47,+5, ,,,47,,167,,694,"2,471",2020-04-08
355,355,Congo,45,,5 ,,2,38,,8,0.9,,,2020-04-08
356,356,Cayman Islands,45,+6,1 ,,6,38,,685,15,479,"7,288",2020-04-08
357,357,Macao,44,, ,,10,34,1,68,,,,2020-04-08
358,358,Sint Maarten,40,+3,6 ,,1,33,2,933,140,112,"2,612",2020-04-08
359,359,Bermuda,39,,2 ,,17,20,,626,32,306,"4,913",2020-04-08
360,360,Zambia,39,,1 ,,7,31,,2,0.05,619,34,2020-04-08
361,361,Bahamas,33,,6 ,+1,5,22,1,84,15,,,2020-04-08
362,362,Guyana,33,+2,5 ,+1,8,20,4,42,6,132,168,2020-04-08
363,363,Guinea-Bissau,33,+15, ,,,33,,17,,,,2020-04-08
364,364,Saint Martin,32,,2 ,,7,23,6,828,52,,,2020-04-08
365,365,Eritrea,31,, ,,,31,,9,,,,2020-04-08
366,366,Gabon,30,+6,1 ,,1,28,,13,0.4,,,2020-04-08
367,367,Benin,26,,1 ,,5,20,,2,0.08,,,2020-04-08
368,368,Haiti,25,+1,1 ,,,24,,2,0.09,257,23,2020-04-08
369,369,Tanzania,24,,1 ,,5,18,,0.4,0.02,,,2020-04-08
370,370,Myanmar,22,,1 ,,,21,,0.4,0.02,"1,246",23,2020-04-08
371,371,Libya,20,+1,1 ,,1,18,,3,0.1,326,47,2020-04-08
372,372,Syria,19,,2 ,,3,14,,1,0.1,,,2020-04-08
373,373,Antigua and Barbuda,19,+4,1 ,+1,,18,1,194,10,40,408,2020-04-08
374,374,Maldives,19,, ,,13,6,,35,,,,2020-04-08
375,375,New Caledonia,18,, ,,1,17,,63,,"2,320","8,126",2020-04-08
376,376,Angola,17,+1,2 ,,2,13,,0.5,0.06,,,2020-04-08
377,377,Equatorial Guinea,16,, ,,3,13,,11,,854,609,2020-04-08
378,378,Namibia,16,, ,,3,13,,6,,362,142,2020-04-08
379,379,Dominica,15,, ,,1,14,,208,,293,"4,070",2020-04-08
380,380,Fiji,15,+1, ,,,15,,17,,,,2020-04-08
381,381,Mongolia,15,, ,,4,11,,5,,,,2020-04-08
382,382,Liberia,14,,3 ,,3,8,,3,0.6,,,2020-04-08
383,383,Sudan,14,+2,2 ,,2,10,,0.3,0.05,,,2020-04-08
384,384,Laos,14,+2, ,,,14,,2,,765,105,2020-04-08
385,385,Saint Lucia,14,, ,,1,13,,76,,,,2020-04-08
386,386,Curaçao,13,,1 ,,7,5,,79,6,,,2020-04-08
387,387,Grenada,12,, ,,,12,2,107,,45,400,2020-04-08
388,388,Zimbabwe,11,+1,2 ,+1,,9,,0.7,0.1,371,25,2020-04-08
389,389,Greenland,11,, ,,10,1,,194,,752,"13,246",2020-04-08
390,390,Saint Kitts and Nevis,11,+1, ,,,11,,207,,183,"3,440",2020-04-08
391,391,Seychelles,11,, ,,,11,,112,,,,2020-04-08
392,392,Suriname,10,,1 ,,,9,,17,2,,,2020-04-08
393,393,Chad,10,+1, ,,2,8,,0.6,,,,2020-04-08
394,394,Mozambique,10,, ,,1,9,,0.3,,424,14,2020-04-08
395,395,Eswatini,10,, ,,4,6,,9,,,,2020-04-08
396,396,MS Zaandam,9,,2 ,,,7,,,,,,2020-04-08
397,397,Nepal,9,, ,,1,8,,0.3,,"1,890",65,2020-04-08
398,398,Montserrat,9,+3, ,,,9,1,"1,803",,36,"7,212",2020-04-08
399,399,Malawi,8,+3,1 ,+1,,7,1,0.4,0.05,,,2020-04-08
400,400,Turks and Caicos,8,,1 ,,,7,,207,26,61,"1,576",2020-04-08
401,401,CAR,8,, ,,,8,,2,,,,2020-04-08
402,402,St. Vincent Grenadines,8,+1, ,,1,7,,72,,56,505,2020-04-08
403,403,Somalia,8,+1, ,,1,7,,0.5,,,,2020-04-08
404,404,Belize,7,,1 ,,,6,1,18,3,268,674,2020-04-08
405,405,Cabo Verde,7,,1 ,,1,5,,13,2,,,2020-04-08
406,406,Vatican City,7,, ,,,7,,"8,739",,,,2020-04-08
407,407,Botswana,6,,1 ,,,5,,3,0.4,"1,154",491,2020-04-08
408,408,Mauritania,6,,1 ,,2,3,,1,0.2,67,14,2020-04-08
409,409,Nicaragua,6,,1 ,,,5,,0.9,0.2,,,2020-04-08
410,410,St. Barth,6,, ,,1,5,,607,,,,2020-04-08
411,411,Sierra Leone,6,, ,,,6,,0.8,,,,2020-04-08
412,412,Bhutan,5,, ,,2,3,,6,,"1,166","1,511",2020-04-08
413,413,Gambia,4,,1 ,,2,1,,2,0.4,,,2020-04-08
414,414,Sao Tome and Principe,4,, ,,,4,,18,,19,87,2020-04-08
415,415,Western Sahara,4,, ,,,4,,7,,,,2020-04-08
416,416,Anguilla,3,, ,,,3,,200,,,,2020-04-08
417,417,British Virgin Islands,3,, ,,,3,,99,,,,2020-04-08
418,418,Burundi,3,, ,,,3,,0.3,,,,2020-04-08
419,419,Caribbean Netherlands,2,, ,,,2,,76,,10,381,2020-04-08
420,420,Falkland Islands,2,, ,,,2,,575,,,,2020-04-08
421,421,Papua New Guinea,2,, ,,,2,,0.2,,72,8,2020-04-08
422,422,South Sudan,2,+1, ,,,2,,0.2,,,,2020-04-08
423,423,Saint Pierre Miquelon,1,, ,,,1,,173,,,,2020-04-08
424,424,Timor-Leste,1,, ,,,1,,0.8,,,,2020-04-08
425,425,Total:,"1,430,919","+84,915","82,034","+7,380","301,905","1,046,980","47,913",183.6,10.5,,,2020-04-08
